Participant_ID,zcr,rms,envelope,temporal_moments,peak_to_peak,"(zcr, rms)","(zcr, envelope)","(zcr, temporal_moments)","(zcr, peak_to_peak)","(rms, envelope)","(rms, temporal_moments)","(rms, peak_to_peak)","(envelope, temporal_moments)","(envelope, peak_to_peak)","(temporal_moments, peak_to_peak)","(zcr, rms, envelope)","(zcr, rms, temporal_moments)","(zcr, rms, peak_to_peak)","(zcr, envelope, temporal_moments)","(zcr, envelope, peak_to_peak)","(zcr, temporal_moments, peak_to_peak)","(rms, envelope, temporal_moments)","(rms, envelope, peak_to_peak)","(rms, temporal_moments, peak_to_peak)","(envelope, temporal_moments, peak_to_peak)","(zcr, rms, envelope, temporal_moments)","(zcr, rms, envelope, peak_to_peak)","(zcr, rms, temporal_moments, peak_to_peak)","(zcr, envelope, temporal_moments, peak_to_peak)","(rms, envelope, temporal_moments, peak_to_peak)","(zcr, rms, envelope, temporal_moments, peak_to_peak)"
395,0.05485468484789137,0.0023326024,0.0027412246,204.30567928791214,1.5872777,0.00012795416923916018,0.00015036901142823127,11.207123649972788,0.0870696153025527,6.394187e-06,0.4765639167669375,0.0037024876,0.5600477536036296,0.0043510846,324.289838671984,3.5075111615289354e-07,0.026141763464127093,0.0002030987931642389,0.030721243023696613,0.00023867737121790298,17.78881689972522,0.001306368731227246,1.0149351e-05,0.7564392542776598,0.8889512826943406,7.166044504661028e-05,5.567394076742631e-07,0.041494236899974994,0.04876314245732684,0.00207356989082424,0.00011374502287124017
381,0.05236957697959521,0.0021674598,0.0025994757,7.892807061193637,0.23664479,0.00011350895337796801,0.0001361334413359264,0.4133429669762728,0.012392987524548222,5.634259e-06,0.017107342094426256,0.00051291805,0.020517159943060796,0.00061515236,1.867791666164322,2.950637629133939e-07,0.0008959042687303253,2.6861302387181446e-05,0.0010744749870407896,3.2215269579269256e-05,0.09781545944303886,4.4470119595058106e-05,1.3333181e-06,0.004048363370149223,0.004855278997433642,2.3288813514252004e-06,6.982530208629937e-08,0.00021201107715440324,0.00025426890721351296,1.0523622094015669e-05,5.511176373567225e-07
397,0.04913162386055022,0.0038195231,0.0045703906,77.4591638771335,1.8896601,0.00018765937455441162,0.00022455071005963667,3.8056945041640424,0.09284207024063199,1.7456712e-05,0.2958570693276442,0.0072176005,0.3540186316374136,0.008636485,146.37149290796748,8.576766346079516e-07,0.014535938246690546,0.00035461243624156156,0.017393510249236088,0.0004243245217197082,7.191469133461453,0.001352182357787465,3.2987253e-05,0.5590693051315943,0.6689748899458641,6.643491499368567e-05,1.620717332283357e-06,0.02746798281170467,0.03286782266497317,0.0025551650764925743,0.00012553940943984718
383,0.04888309525147126,0.0038543725,0.0045993566,65.29166270295075,1.1720552,0.00018841365994031934,0.00022483078472869354,3.191658567035275,0.05729368815423051,1.7727634e-05,0.25165839172349747,0.0045175375,0.3002996370468944,0.0053907,76.52543568957971,8.665816024960538e-07,0.012301841133451794,0.00022083121825827896,0.014679575761745589,0.00026351410035413013,3.7408001619740636,0.0011574666743929631,2.0777767e-05,0.2949575378283209,0.35196776450598305,5.6580553694754885e-05,1.0156815119457462e-06,0.014418437416801249,0.017205273757793377,0.0013566148859935124,6.631553469158469e-05
368,0.06057121081632303,0.008253674,0.009778903,15.90580184097087,1.4149582,0.0004999350292474608,0.0005923199870455784,0.9634336765121055,0.08570573376663573,8.071188e-05,0.13128130346747466,0.011678604,0.15554129120784385,0.01383674,22.506045356447576,4.888816090294938e-06,0.007951867508570087,0.0007073871883992687,0.009421324340393403,0.0008381080455585843,1.363218417927114,0.0012837871147232528,0.00011420393,0.18575756191567117,0.22008443143728243,7.776053996918124e-05,6.9174706039713e-06,0.011251560443520296,0.013330780493978227,0.0018165051545883525,0.00011002791666750858
432,0.04565051719579591,0.0019462495,0.002335034,1484.1190702360914,1.6519718,8.884729677345587e-05,0.0001065955133299184,67.75080313642133,0.07541336783968658,4.544559e-06,2.888466014850644,0.0032151493,3.4654686047917664,0.0038574105,2451.722877126905,2.0746146570305053e-07,0.1318599674804114,0.00014677323028785912,0.15820043413453738,0.00017609278384144266,111.922417361608,0.006744666577783774,7.5074836e-06,4.77166445094352,5.724856467871842,0.0003078975175890281,3.4272049445839573e-07,0.2178289500703652,0.2613426586300469,0.011141999101672604,0.0005086380215864479
354,0.05004331454299344,0.0012717263,0.0015200606,9.028924971751417,0.12829943,6.364140078194082e-05,7.606886997357701e-05,0.45183733234644435,0.0064205287318124665,1.933101e-06,0.011482321624872413,0.00016316176,0.013724512973401813,0.0001950229,1.1584059275031668,9.673878489520564e-08,0.0005746134327573057,8.165155445532994e-06,0.000686820119677341,9.759592659320345e-06,0.05797047219850904,1.7453824524888558e-05,2.4801577e-07,0.0014731753196936636,0.0017608471916893994,8.73447230677211e-07,1.241153096217636e-08,7.372257590040493e-05,8.811862987585927e-05,2.2393157380849375e-06,1.1206278184206003e-07
340,0.05224263170161759,0.0029706468,0.0035243814,15.123041343423594,0.5145844,0.0001551944084642877,0.00018412296126094896,0.7900674791128149,0.026883244443761403,1.0469693e-05,0.0449252148873067,0.0015286485,0.053299366144617395,0.0018135918,7.782081490274122,5.469642919367167e-07,0.0023470114554735915,7.986062499453331e-05,0.0027844991554229117,9.474680761792558e-05,0.4065564171683663,0.00015833359329176481,5.387541e-06,0.02311781574102018,0.027427023526437787,8.271763600335379e-06,2.814593040818873e-07,0.001207735533503975,0.00143285988876329,8.147600060488184e-05,4.256520692121614e-06
426,0.0403124735348916,0.0030950175,0.0037351944,286.46370438235124,1.5417905,0.00012476781159332964,0.00015057492734805978,11.548060501620544,0.062153388138312775,1.1560493e-05,0.8866101819767828,0.0047718687,1.069997638271804,0.005758887,441.667013824014,4.660320372001341e-07,0.03574144949670448,0.00019236582479653964,0.04313425147522861,0.00023215499032233652,17.804689806015165,0.0033116614295983344,1.7823857e-05,1.3669671428146783,1.649712178068764,0.00013350126373720412,7.185237608383944e-07,0.0551058267677831,0.06650397851858543,0.005105888082961529,0.00020583097821650503
341,0.05752683958957871,0.0036504876,0.00429605,14.073494289052084,0.5211262,0.0002100010165116092,0.000247138175843776,0.8096036484311513,0.029978743928262434,1.5682677e-05,0.05137511686122002,0.0019023648,0.06046043431480645,0.0022387842,7.33406675001466,9.021748546641801e-07,0.0029554481065712642,0.0001094370339756474,0.003478097706344131,0.00012879018109419334,0.4219056814673562,0.00022071006777752512,8.172654e-06,0.02677291997362012,0.0315075170311192,1.2696752664842732e-05,4.7014696339053487e-07,0.0015401614726670725,0.0018125278781151138,0.00011501780128193424,6.616610604291872e-06
427,0.047870341547701485,0.0013151335,0.0015934439,584.7086466843812,0.7161783,6.295589124830276e-05,7.627870441544177e-05,27.99020262267564,0.034283699734144996,2.0955915e-06,0.7689699463690514,0.0009418701,0.9317004347075191,0.00114119,418.75564340626926,1.003166817799854e-07,0.03681085397260418,4.5087643043063544e-05,0.044600818029590886,5.4629152701630795e-05,20.045975674885597,0.001225310481334123,1.5008171e-06,0.5507195874010632,0.6672636315714497,5.865603124344298e-05,7.184463041784855e-08,0.02636313474589814,0.03194213794568495,0.0008775407750391701,4.200817662315975e-05
433,0.05330717761419574,0.0019031229,0.0022745866,8.270900341363083,0.19442496,0.00010145010901507518,0.00012125179115378346,0.44089835352635404,0.010364245717402245,4.328818e-06,0.01574053962032795,0.00037001458,0.018812878972936847,0.0004422364,1.6080694435265948,2.3075705714250183e-07,0.0008390837412841072,1.9724433086652122e-05,0.0010028614808447129,2.3574374285730256e-05,0.08572164344203309,3.580322028123293e-05,8.416302e-07,0.003060353739421018,0.0036576931860550013,1.9085686226918588e-06,4.486493092090902e-08,0.0001631388203495843,0.00019498130032726747,6.961039564963958e-06,3.7107337246897753e-07
355,0.050246740243314866,0.004806531,0.005931075,212.0869458006867,1.4003032,0.0002415125210370231,0.00029801719477281623,10.656677674645103,0.07036067339282288,2.8507897e-05,1.0194025067363681,0.006730601,1.2579036237851116,0.008305304,296.9860383400461,1.432428923218365e-06,0.05122165295936632,0.0003381907668174375,0.06320555663545496,0.00041731444478421083,14.922580324363445,0.006046152923171344,3.99197e-05,1.4274726377268896,1.7614465257687655,0.00030379947540194936,2.005834868828324e-06,0.07172584683230253,0.08850694603279258,0.008466447555608736,0.00042541139111032023
369,0.06569444860689833,0.009287637,0.011128748,47.130435960708795,1.6774956,0.0006101461736476609,0.0007310969527551607,3.0962080030414967,0.11020214840320683,0.000103359765,0.43773036799266146,0.01557997,0.524502737195944,0.018668426,79.06109889328575,6.790162909475813e-06,0.02875645516377259,0.0010235175209143588,0.034456918112896445,0.0012264119205377777,5.193875298049867,0.004871390885442723,0.00017338555,0.7342907657657429,0.8798510332010931,0.0003200233381678299,1.139046839573335e-05,0.04823882697411761,0.05780132848235561,0.008171736770330649,0.000536837741287588
382,0.04293843188316993,0.004188396,0.0050068838,172.1541885717743,1.2605727,0.00017984315791835754,0.00021498773723498528,7.392030899391523,0.054127013805745396,2.0970812e-05,0.7210499211023966,0.0052797776,0.8619560108127167,0.006311541,217.012865465021,9.004537865579696e-07,0.030960752921620312,0.00022670537009832572,0.03701103945657072,0.0002710076663499463,9.318192141541324,0.0036102131394329996,2.6435233e-05,0.9089358256103084,1.086558191602055,0.0001550168909712689,1.1350874356350805e-06,0.03902827903414105,0.046655104897205146,0.004550936023268375,0.00019541005643977337
396,0.05921943571481702,0.0029413176,0.0034052432,336.8560696622832,1.8115604,0.0001741831699206006,0.00020165657830866298,19.9484263625115,0.10727958420004194,1.0015901e-05,0.990800694274269,0.0053283744,1.1470768265629452,0.0061688037,610.2351137329098,5.93136047670178e-07,0.058674658020771146,0.0003155433316473138,0.06792924239060064,0.0003653130701268015,36.1377790886301,0.0033739172854564264,1.814441e-05,1.7948952944896341,2.0779989460181,0.0001998014777931968,1.074501771251968e-06,0.10629268650685646,0.12305792499917637,0.006112054921498301,0.00036195244350909964
392,0.05154665450485145,0.002992551,0.0035318458,461.7026090935213,2.0562036,0.00015425599636633317,0.00018205483275049398,23.79922487493223,0.10599041675384857,1.0569229e-05,1.381668639309146,0.0061532944,1.630662398683442,0.007262194,949.3545686763398,5.448083855100719e-07,0.07122039599065676,0.00031718173562765383,0.08405519127898772,0.0003743418031806692,48.936051954161556,0.004879840514622629,2.1732487e-05,2.840992035328235,3.3529739006635553,0.0002515394530460292,1.1202369656360364e-06,0.14644363489609924,0.1728345872212884,0.010033945651865498,0.0005172163298371674
386,0.06951635417132071,0.0075166067,0.008838007,11.997762651703512,1.4058298,0.0005225270942780575,0.000614386040532068,0.8340407177592652,0.0977281613953647,6.643182e-05,0.09018246326299442,0.01056707,0.10603631301862336,0.0124247335,16.866812116172337,4.618098235316636e-06,0.0062691560562324385,0.0007345841537835467,0.007371257890823646,0.0008637221966532295,1.1725192848089594,0.0007970332620297019,9.3391835e-05,0.1267811931430872,0.1490690073722052,5.540684652957983e-05,6.492260059674799e-06,0.008813366324797466,0.010362733912453433,0.0011204931011938432,7.789259526911272e-05
351,0.05711905046445058,0.004982564,0.0062132715,6.912855834094798,0.51050967,0.0002845993321358038,0.0003548961697719373,0.39485576124113236,0.029159827590795585,3.0958025e-05,0.034443747533214504,0.002543647,0.04295145030873252,0.0031719352,3.5290797491055366,1.7682929263242913e-06,0.0019673941535344745,0.00014529071106846584,0.0024533460577058344,0.00018117792643671803,0.20157768428222972,0.0002140083557540459,1.5804371e-05,0.01758386617919221,0.021927130713714525,1.222395407212944e-05,9.027306378934168e-07,0.0010043737396494257,0.0012524568857772641,0.00010925333502631521,6.2404467567776256e-06
437,0.04722181446860481,0.0020494612,0.0025402703,4.892629069319261,0.13833568,9.677927843346224e-05,0.00011995617432946982,0.23103882217509675,0.006532461579293254,5.2061855e-06,0.010027253639016933,0.0002835136,0.01242860047148106,0.00035141,0.676825144834501,2.4584552978079786e-07,0.0004735051109713,1.3388026808216698e-05,0.000586901065568693,1.6594218346422158e-05,0.03196091141706138,2.547193493311067e-05,7.202012e-07,0.001387126900561089,0.0017193188355418742,1.2028309855677257e-06,3.400920730824062e-08,6.550264914270657e-05,8.118935506433606e-05,3.523677312557095e-06,1.6639443630080313e-07
423,0.05448263590361972,0.0036848371,0.0043324865,529.4117992167146,2.0455728,0.00020075964016906013,0.00023604528672046366,28.84375029980449,0.1114481957732737,1.5964508e-05,1.9507962591975287,0.0075376024,2.293669494265484,0.008862416,1082.9503540937433,8.697884388235798e-07,0.10628452231200233,0.0004106684507796894,0.12496515993930593,0.00048284780810381055,59.00198984378547,0.008451798535409985,3.265656e-05,3.9904956836783967,4.691867832685056,0.00046047626233548865,1.7792155354381475e-06,0.21741272340881615,0.2556253268360853,0.017288768837780466,0.0009419376978106399
345,0.07525796319298207,0.007909243,0.009192466,9.32629398263728,0.9291173,0.0005952335182083327,0.000691806253169107,0.7018778892722466,0.06992347721863573,7.270544e-05,0.07376392535226174,0.0073486147,0.08573163851826837,0.008540879,8.665221289034955,5.471663761832606e-06,0.005551322779130391,0.0005530417723833636,0.006451988496081885,0.0006427691732652513,0.6521269048292374,0.0006780723614076304,6.755189e-05,0.06853534078114669,0.07965475038802888,5.10303448169939e-05,5.083817581103693e-06,0.005157830153926021,0.0059946542728484525,0.0006300087765316288,4.741317731547299e-05
379,0.05154070684144519,0.009359548,0.011101658,12.826052804052924,1.7779379,0.00048239771285218345,0.0005721873239359648,0.6610638275065879,0.09163617552435568,0.0001039065,0.12004605518178756,0.016640695,0.14239045756956947,0.01973806,22.80392524791172,5.3554146480537715e-06,0.006187258537596465,0.000857673171294655,0.00733890483061242,0.0010173135228879842,1.1753304260368485,0.0013327103036216367,0.00018473931,0.21343442994458398,0.25316138955909834,6.868883106353619e-05,9.521594614611236e-06,0.011000561383644775,0.013048116962838389,0.0023694761440017013,0.00012212447530578967
378,0.05802264981141167,0.003196474,0.0038299614,237.0224759000388,1.5107445,0.00018546788758157468,0.0002222245096715994,13.752672116581714,0.0876573963205769,1.2242372e-05,0.7576361654873783,0.004829055,0.907786935950575,0.005786093,358.0803905782289,7.103348521931283e-07,0.04396005791453489,0.00028019458227639935,0.05267220348803461,0.00033572444519067943,20.77677310685409,0.002901717276479675,1.8495095e-05,1.1445946340056254,1.3714340775179723,0.0001683653253849034,1.0731344373514842e-06,0.0664124136249293,0.07957423921926171,0.004383753278096892,0.00025435698131464387
422,0.05508453381352541,0.0037030517,0.0044405735,175.64128242262436,1.7152295,0.00020398087726294564,0.00024460692165106224,9.675118160660018,0.09448261801101247,1.6443673e-05,0.6504087516369007,0.0063515836,0.7799480259501417,0.007616603,301.26511100701083,9.057920800760426e-07,0.03582746287215571,0.0003498740204143095,0.04296307340824297,0.0004195570106746059,16.595048194101174,0.002888187873049561,2.8204673e-05,1.1156002851900295,1.3377898713594325,0.00015909448255281257,1.5536413068129028e-06,0.06145232163192878,0.07369153140429047,0.004953905073920706,0.00027288355155338025
344,0.04985297082605826,0.016317323,0.018189069,12.131378883766722,2.0578713,0.0008134670200117582,0.0009067791204101392,0.6047852775722816,0.1025909999618168,0.0002967969,0.19795162586485238,0.03357895,0.2206584861705804,0.037430763,24.964816940272637,1.4796207661577428e-05,0.009868476629211285,0.001674010467904627,0.011000481073584124,0.0018660347651487852,1.244570290601297,0.0036005557584877883,0.00061076984,0.40735897791125375,0.4540867749945176,0.0001794984011854878,3.0448691712680912e-05,0.020308055241542642,0.022637574746300567,0.007409480509604089,0.00036938461568154
350,0.061376564824658995,0.0022446585,0.0026052285,44.25651072767838,0.69080675,0.00013776943010391176,0.000159899972967957,2.7163125995905686,0.04239934505681636,5.847848e-06,0.0993407545495323,0.0015506253,0.1152983209345195,0.0017997094,30.57269618647081,3.589208391241816e-07,0.006097194261339907,9.517205177487957e-05,0.007076614869011873,0.0001104599800886899,1.8764470693535307,0.0002588053601967764,4.039733e-06,0.0686252634435137,0.07964885795971079,1.588458396708667e-05,2.4794493712027e-07,0.00421198293035012,0.004888573293774246,0.00017878448884985697,1.0973177769536772e-05
436,0.049837815337456966,0.0011835889,0.0014297426,4.5580464439879975,0.06966314,5.898748367128119e-05,7.125524525721176e-05,0.22716307697502622,0.0034718585674766607,1.6922273e-06,0.005394853052188435,8.245251e-05,0.006516832952266789,9.960035e-05,0.31752781478008785,8.433691540535707e-08,0.0002688676901876833,4.109253167927429e-06,0.0003247847172601267,4.963863926394263e-06,0.015824892597516255,7.71325096731095e-06,1.1788586e-07,0.0003758223883349249,0.0004539830280469145,3.8441157736030435e-07,5.8751741086968774e-09,1.873016678951803e-05,2.262552231814167e-05,5.373292603744899e-07,2.6779316453956157e-08
387,0.040011884563624284,0.0024912476,0.003101512,69.46833460319979,0.6219446,9.967951168649605e-05,0.0001240973437671528,2.7795589849704565,0.02488517579241115,7.726635e-06,0.17306282236994044,0.001549418,0.2154568797297361,0.0019289687,43.20545601539335,3.0915721074400085e-07,0.0069245696709210715,6.199513465244957e-05,0.008620835800184882,7.718167361265493e-05,1.7287317186066653,0.0005367564361235087,4.805539e-06,0.1076354889247609,0.13400224423903534,2.1476636560956204e-05,1.9227865972227252e-07,0.0043066987578067924,0.00536168232775887,0.0003338327703460643,1.3357278270641623e-05
393,0.03627095369397759,0.0021213908,0.002645631,1758.564583418265,2.0241542,7.69448665612733e-05,9.595956268216118e-05,63.78481457303289,0.07341800275890037,5.612417e-06,3.730602684234542,0.004294022,4.6525131320484965,0.0053551653,3559.605863314922,2.0356773103220058e-07,0.13531251721049958,0.00015574827376035506,0.16875108837315367,0.0001942369505136987,129.11029943710668,0.009869798438177908,1.1360398e-05,7.5513150405242815,9.417403932813384,0.0003579870021200433,4.120524749539943e-07,0.27389339816349273,0.3415782219645567,0.019977993826069476,0.0007246208889639362
385,0.04682878695014504,0.0014556518,0.0017052672,2123.957852789542,1.9481301,6.816640937472856e-05,7.985559598346892e-05,99.46236977936898,0.09122857084488455,2.4822755e-06,3.091743133172766,0.0028357992,3.621915732279127,0.0033220826,4137.746289500234,1.1624194435075392e-07,0.14478258048792136,0.00013279703600916286,0.1696099201782778,0.00015556909264581768,193.76563944475959,0.005272248260245486,4.8357956e-06,6.023117954328377,7.0559631691549685,0.00024689299052730874,2.2645443424874016e-07,0.282055307458837,0.33042219597642825,0.010271025692672462,0.0004809796739216247
391,0.0439282584979942,0.004193683,0.0051353346,64.62549563750083,1.5800343,0.00018422119768629643,0.0002255863041356343,2.838885477925133,0.06940815323243887,2.1535967e-05,0.27101885243082285,0.006626163,0.33187354136661357,0.0081140045,102.11049691703077,9.460374836254717e-07,0.01190538620741093,0.00029107580302227814,0.014578626713797371,0.000356434088214551,4.485536303929967,0.0013917724799798702,3.4027566e-05,0.4282190708574803,0.5243715640131247,6.113814127095019e-05,1.494771631570731e-06,0.018810918038398287,0.023034729612966053,0.002199048194900445,9.660035755513428e-05
346,0.058957954232311524,0.0031103343,0.0036960188,9.194158566250904,0.3638559,0.0001833789459595772,0.00021790970901746726,0.5420687799536358,0.021452199403861113,1.1495854e-05,0.028596906538190206,0.0011317135,0.03398178318633358,0.0013448183,3.3453488249739656,6.777720372814679e-07,0.0016860151068643083,6.67235111261507e-05,0.0020034964178321886,7.928773294033585e-05,0.19723492291393221,0.00010569470504323534,4.1828343e-06,0.010405153119350087,0.012364472249827283,6.231543582536735e-06,2.466113535220808e-07,0.0006134665413908359,0.0007289839890120029,3.8457641857545054e-05,2.267383888519769e-06
420,0.04057464454361565,0.0024389452,0.0029540358,72.07177709235036,0.8044943,9.895933577251557e-05,0.00011985895111615409,2.924286737148817,0.03264207112598274,7.2047314e-06,0.17577911696397178,0.0019621176,0.21290260714620654,0.002376505,57.98133540013099,2.92329417109123e-07,0.007132175189003795,7.961222367318885e-05,0.008638447607366376,9.642584553546769e-05,2.3525720740244735,0.0005192577981743662,5.7961656e-06,0.14141330140877936,0.17127893844894174,2.1068700587425427e-05,2.351773560267584e-07,0.0057377944384004054,0.006949582045373635,0.0004177399499460519,1.6949649980728853e-05
434,0.05136261082963901,0.0060885916,0.0072407885,6.298370963529278,0.487692,0.0003127259632347922,0.0003719058041601447,0.3235007766604528,0.025049134322747052,4.4086206e-05,0.03834820883449205,0.0029693574,0.04560517232777757,0.0035312746,3.071665122383022,2.2643825724582746e-06,0.0019696641263797394,0.00015251394998710624,0.0023424007180902614,0.00018137548487782347,0.15776874027993465,0.0002776712712676791,2.150049e-05,0.018702114604688947,0.02224127763363847,1.4261921444692928e-05,1.1043212620894232e-06,0.0009605894341319463,0.001142370087450527,0.0001354180572055027,6.955424971552028e-06
352,0.05673471628226669,0.0066041243,0.007806032,255.5282332120378,2.0022206,0.0003746831199431142,0.00044287300880865404,14.49732181339384,0.11359541941418781,5.1552004e-05,1.6875402210015757,0.013222914,1.9946615563414138,0.015629398,511.6239002496011,2.924788410916703e-06,0.09574211565343801,0.0007501982727048201,0.11316655747817463,0.0008867294749928449,29.02683682388783,0.013172992906887764,0.00010321849,3.3788278455338467,3.9937525192627428,0.0007473660151605888,5.856071696611028e-06,0.1916968391829852,0.22658441608195953,0.026375238165520835,0.0014963916541980366
408,0.05755125876220323,0.001469387,0.0017543614,447.40379879362405,0.6400242,8.456506998260574e-05,0.00010096570905968412,25.74865179556457,0.03683419749540068,2.5778359e-06,0.6574093142218885,0.0009404432,0.7849079716543312,0.0011228337,286.349251769623,1.4835769774827306e-07,0.037834733555466474,5.412369001036307e-05,0.0451724417811945,6.462049567211232e-05,16.479759884956856,0.0011533335496120534,1.6498773e-06,0.42075786066504334,0.5023600849998712,6.637579755285365e-05,9.49525146166177e-08,0.02421514451536496,0.028911455243629994,0.0007381613653319775,4.2482115744481874e-05
409,0.058014625726744186,0.007578931,0.00842576,24.236104201884476,1.9883304,0.00043968883478872917,0.0004888173176728149,1.4060485143467,0.11535224190176746,6.385825e-05,0.18368375703288103,0.015069419,0.2042075993492559,0.016753195,48.18938189518364,3.7047126330599177e-06,0.01065634441634481,0.0008742466610221488,0.011847027446804008,0.0009719303152889975,2.795688954652221,0.0015476752678848474,0.0001269713,0.3652239915238263,0.4060321703920875,8.978780141287797e-05,7.3661926190494865e-06,0.021188333174682376,0.023555804398314572,0.003077289729099055,0.00017852781188643568
435,0.05654665042545166,0.0016508432,0.0019983647,7.487612045080492,0.18185604,9.33496526158327e-05,0.00011300082969240931,0.42339938083456774,0.01028334970598037,3.2989867e-06,0.01236087333328207,0.0003002158,0.01496297954242999,0.00036341467,1.3616674470185217,1.865466498496498e-07,0.0006989659833303885,1.6976197804075777e-05,0.0008461063735089732,2.0549882973615474e-05,0.07699773312227355,2.4701532838361652e-05,5.999406e-07,0.0022478994281906043,0.0027211081491217916,1.396788942383651e-06,3.3924634305475706e-08,0.00012711118315746677,0.00015386955127823774,4.492122849708155e-06,2.5401450045063074e-07
353,0.06331883139992171,0.0064820847,0.0077258036,82.26747448769004,1.4832052,0.00041043803124086916,0.0004891888585653449,5.209080346783407,0.09391481994226858,5.0079314e-05,0.5332647415840918,0.009614262,0.6355823544421333,0.011458952,122.01954588862068,3.1709636387063266e-06,0.03376570026388593,0.000608763821902959,0.04024433194168672,0.0007255674584352019,7.726135053616584,0.004119898685448387,7.42779e-05,0.7909410372897735,0.9426990526548138,0.0002608671702486655,4.703189755535407e-06,0.05008146218743036,0.05969060237591608,0.006110655150605837,0.00038691954322427427
347,0.04886101076072513,0.0016956975,0.002038357,13.399107585510901,0.20878907,8.28534959967923e-05,9.959618726365101e-05,0.6546939399197619,0.010201644775151371,3.456437e-06,0.02272083383893226,0.0003540431,0.027312165824556214,0.00042558668,2.797587151047912,1.6888501024169606e-07,0.0011101629066967169,1.729890400094043e-05,0.0013345000282523505,2.0794594864171903e-05,0.1366929358914184,4.631317253935197e-05,7.2166625e-07,0.004743861664162304,0.005702481578750229,2.2629084218085958e-06,3.526134346198317e-08,0.00023178987582002578,0.00027862901378215176,9.669684013916051e-06,4.724705346567639e-07
421,0.054094591891315505,0.0024973566,0.0030100185,94.29674661543409,0.93875855,0.00013509348704822432,0.0001628257221179284,5.100944024840693,0.05078176075894868,7.5170897e-06,0.23549260419925583,0.0023444148,0.28383495141025994,0.0028256807,88.52187731803454,4.0663389468305687e-07,0.012738876317581836,0.00012682016629607715,0.015353935861029377,0.00015285403913590034,4.7885548269721765,0.0007088370942739513,7.056732e-06,0.2210706961423308,0.2664524880140125,3.8344253332175323e-05,3.817310461970537e-07,0.011958729086948401,0.01441363859754364,0.0006654268842772624,3.5995995738488133e-05
390,0.04145335578223142,0.003370739,0.0041335565,70.25942992035272,1.7199874,0.00013972844525182194,0.00017134978839808323,2.9124891455451367,0.07129924931916828,1.39331405e-05,0.23682620433972898,0.005797629,0.2904213235007326,0.007109665,120.84533366201222,5.775754236368854e-07,0.009817240907050225,0.00024033116419635564,0.012038938449822395,0.00029471947573948674,5.00944461091386,0.0009789344972193556,2.3964825e-05,0.40733808566032786,0.4995210149127984,4.0580120000733784e-05,9.934224468302816e-07,0.01688553058853063,0.02070682235188156,0.0016837549932277238,6.979729478437749e-05
384,0.05328655454554193,0.00475947,0.0057164147,12.17112301958052,1.1233103,0.00025361575780886075,0.0003046080413979944,0.6485572106633783,0.059857337039492975,2.7207105e-05,0.05792809488850749,0.005346362,0.06957518601507398,0.0064213076,13.671948185531788,1.449772835055412e-06,0.003086788587995783,0.000284889199971017,0.0037074219446084655,0.0003421693587510246,0.7285310127321626,0.00033114101064321273,3.0562023e-05,0.06507122724239289,0.07815452499054698,1.7645363525905438e-05,1.6285447981900569e-06,0.003467421499797123,0.004164585358889701,0.00037197411712421176,1.9821219081669116e-05
485,0.05564073666303887,0.0019224269,0.002301013,5.686524641685161,0.1270484,0.00010696524676640545,0.00012803006379767337,0.31640242011588554,0.007069066736155487,4.4235294e-06,0.0109319277209562,0.00024424127,0.013084767677880523,0.00029234003,0.7224638744865532,2.4612843375120067e-07,0.0006082605115410987,1.3589763780811929e-05,0.0007280461126619929,1.626601514464146e-05,0.040198422188865074,2.5154508863203375e-05,5.6200236e-07,0.0013888839589286433,0.0016623988374235854,1.3996154035455764e-06,3.127022444705418e-08,7.727852661426755e-05,9.24970959420277e-05,3.195840179939983e-06,1.7781890186919937e-07
491,0.05500803583479274,0.0029306358,0.0034989575,52.62491450458074,0.67660815,0.000161208520161919,0.00019247077912696835,2.8947931828708815,0.03721888509930784,1.025417e-05,0.15422445943007249,0.0019828922,0.18413233889329828,0.0023674231,35.606445796198436,5.640617594610583e-07,0.008483584590930966,0.00010907499782315253,0.010128758296186752,0.0001302272968774124,1.958640646306889,0.0005396248278359096,6.938055e-06,0.10434952544515552,0.12458544029673956,2.9683701866941574e-05,3.81648780868048e-07,0.005740062435030732,0.0068532003643364805,0.0003651145538858735,2.008423446395849e-05
308,0.0351733035803894,0.022381786,0.028237568,6.43134815997524,1.8609045,0.0007872413626898536,0.0009932085591818189,0.2262117612619879,0.06545415733631892,0.0006320072,0.14394505986109987,0.041650366,0.1816056323787296,0.052547418,11.968124443743369,2.222978168025879e-05,0.00506302328939179,0.001464980959135409,0.00638767003956565,0.0018482662327092584,0.4209584743476645,0.004064658446973234,0.001176105,0.26786800319738313,0.33795073038025564,0.00014296746550598367,4.136749976658207e-05,0.009421802595934274,0.011886843634879058,0.007563941012777576,0.00026604879350658375
320,0.03991180674473844,0.0039606513,0.0046770065,16.85633132434955,0.5255856,0.00015807675108692033,0.0001866677799372795,0.6727666382427202,0.020977070567463608,1.8523991e-05,0.06676205134083875,0.0020816613,0.07883717132445676,0.0024581673,8.859444874568158,7.393259937796066e-07,0.002664594090997862,8.30828627687433e-05,0.003146533946203553,9.81098955870318e-05,0.3535964516994278,0.0003122465486856455,9.735943e-06,0.03508917226329341,0.04143568134585549,1.2462323907853044e-05,3.8857908996864695e-07,0.001400472262205403,0.0016537729062123478,0.0001641122870762856,6.550017886225746e-06
