Participant_ID,wavelet_coefficients,wavelet_packet,mra,wavelet_energy,wavelet_entropy,"(wavelet_coefficients, wavelet_packet)","(wavelet_coefficients, mra)","(wavelet_coefficients, wavelet_energy)","(wavelet_coefficients, wavelet_entropy)","(wavelet_packet, mra)","(wavelet_packet, wavelet_energy)","(wavelet_packet, wavelet_entropy)","(mra, wavelet_energy)","(mra, wavelet_entropy)","(wavelet_energy, wavelet_entropy)","(wavelet_coefficients, wavelet_packet, mra)","(wavelet_coefficients, wavelet_packet, wavelet_energy)","(wavelet_coefficients, wavelet_packet, wavelet_entropy)","(wavelet_coefficients, mra, wavelet_energy)","(wavelet_coefficients, mra, wavelet_entropy)","(wavelet_coefficients, wavelet_energy, wavelet_entropy)","(wavelet_packet, mra, wavelet_energy)","(wavelet_packet, mra, wavelet_entropy)","(wavelet_packet, wavelet_energy, wavelet_entropy)","(mra, wavelet_energy, wavelet_entropy)","(wavelet_coefficients, wavelet_packet, mra, wavelet_energy)","(wavelet_coefficients, wavelet_packet, mra, wavelet_entropy)","(wavelet_coefficients, wavelet_packet, wavelet_energy, wavelet_entropy)","(wavelet_coefficients, mra, wavelet_energy, wavelet_entropy)","(wavelet_packet, mra, wavelet_energy, wavelet_entropy)","(wavelet_coefficients, wavelet_packet, mra, wavelet_energy, wavelet_entropy)"
399,-4.126121e-06,-4.0454847e-06,-2.3139602e-05,76.70292,1.3092667981982231,1.669216e-11,9.54768e-11,-0.00031648553,-5.4021932102734776e-06,9.361091e-11,-0.0003103005,-5.296618838862371e-06,-0.0017748751,-3.0295913263817347e-05,100.42458517989843,-3.8624994e-16,1.2803374e-09,2.1854490137599005e-11,7.3233495e-09,1.2500460346054652e-10,-0.0004143639882642478,7.18023e-09,1.2256165447294936e-10,-0.0004062661258047556,-0.0023237849812979155,-2.96265e-14,-5.057042144082606e-16,1.67630318694928e-09,9.588217974654906e-09,9.400836656322602e-09,-3.878898939892548e-14
380,-4.8611327e-07,-2.3521311e-07,-2.3034729e-05,3088.8767,1.954669050872326,1.143402e-13,1.1197487e-11,-0.0015015439,-9.501905546986053e-07,5.41807e-12,-0.0007265443,-4.597637818980613e-07,-0.071151435,-4.502527119923703e-05,6037.731705012122,-2.6337956e-18,3.531828e-10,2.234972732376793e-13,3.4587657e-08,2.1887381599030915e-11,-0.0029350214735054656,1.673575e-08,1.0590533961904537e-11,-0.0014201536375394936,-0.13907751152302825,-8.13547e-15,-5.148199044398633e-18,6.903555218253844e-10,6.760742324189979e-08,3.271285369063494e-08,-1.5902152121458554e-14
419,-4.7840736e-06,-5.5663804e-06,-2.2844471e-05,196.59383,1.820266108494252,2.6629973e-11,1.0928963e-10,-0.0009405193,-8.708286949633878e-06,1.2716102e-10,-0.001094316,-1.013229363144762e-05,-0.004491082,-4.158301716399801e-05,357.85307914207476,-6.0834764e-16,5.235288e-09,4.8473637996579984e-11,2.1485667e-08,1.9893621268111905e-10,-0.0017119954518941534,2.4999071e-08,2.3146689268179855e-10,-0.0019919463741400615,-0.008174964453117172,-1.1959739e-13,-1.1073546397458384e-15,9.529617968135232e-09,3.910963123940728e-08,4.5504962092684784e-08,-2.1769908569198775e-13
425,-3.8872213e-06,-4.4370454e-06,-2.3005834e-05,80.50355,1.6566779925487936,1.7247778e-11,8.942877e-11,-0.0003129351,-6.43987395111545e-06,1.0207793e-10,-0.0003571979,-7.35075545064562e-06,-0.0018520512,-3.811325890357364e-05,133.3684557444355,-3.9679952e-16,1.3885073e-09,2.857401303122484e-11,7.199333e-09,1.4815467116070466e-10,-0.0005184326996024773,8.2176355e-09,1.691102597411127e-10,-0.0005917618918202201,-0.0030682525549440847,-3.194377e-14,-6.573690007782752e-16,2.3003094201383213e-09,1.1926976632090365e-08,1.3613975856293817e-08,-5.292053668991985e-14
343,-4.086393e-06,-4.1409594e-06,-2.2210332e-05,14.704249,1.6419450342655182,1.6921587e-11,9.076014e-11,-6.008734e-05,-6.709632516457281e-06,9.197208e-11,-6.08897e-05,-6.79922770832221e-06,-0.00032658625,-3.646814390257687e-05,24.143569255407982,-3.7583408e-16,2.4881924e-10,2.778431577580981e-11,1.3345598e-09,1.4902316401415222e-10,-9.866010978369184e-05,1.3523804e-09,1.5101310294738257e-10,-9.997753982830361e-05,-0.0005362366824428475,-5.526358e-15,-6.170988704260231e-16,4.085475080762733e-10,2.1912737673616202e-09,2.2205343256908283e-09,-9.073975684106499e-15
357,-3.0978294e-06,-1.7652548e-06,-2.3988563e-05,96.28463,1.7819342240691185,5.468458e-12,7.431248e-11,-0.00029827337,-5.520128315433533e-06,4.2345925e-11,-0.0001699669,-3.1455678554753498e-06,-0.0023097298,-4.27460414735076e-05,171.57287713125112,-1.3118046e-16,5.265285e-10,9.744432736397958e-12,7.15515e-09,1.3241994610315806e-10,-0.0005315035114202291,4.0772616e-09,7.545765280877514e-11,-0.00030286983654372604,-0.004115786779623021,-1.2630661e-14,-2.3375493902053004e-16,9.382390988472864e-10,1.275000549156228e-08,7.2654121679131106e-09,-2.250700777260387e-14
431,-4.3971804e-06,-4.837021e-06,-2.2908429e-05,16.393734,1.4249976137652993,2.1269255e-11,1.0073249e-10,-7.208621e-05,-6.265971604215697e-06,1.1080856e-10,-7.9296835e-05,-6.892743598784756e-06,-0.0003755547,-3.2644456582893246e-05,23.361031799739973,-4.872452e-16,3.4868253e-10,3.030863718501514e-11,1.6513817e-09,1.4354356527164757e-10,-0.00010272267159491515,1.816566e-09,1.5790192697445739e-10,-0.00011299780493891092,-0.0005351645370851853,-7.987769e-15,-6.943232613972985e-16,4.968717352550853e-10,2.3532150233560393e-09,2.5886021854757046e-09,-1.1382550842273165e-14
356,-3.3053834e-06,-2.9445625e-06,-2.333371e-05,141.86884,1.4271723628044128,9.732908e-12,7.712686e-11,-0.0004689309,-4.7173518595925985e-06,6.870757e-11,-0.00041774166,-4.202398275763319e-06,-0.0033103263,-3.330122672922525e-05,202.47128109637197,-2.2710486e-16,1.3807964e-09,1.3890537567561933e-11,1.0941898e-08,1.1007332255869532e-10,-0.0006692452147246085,9.747462e-09,9.805754471919967e-11,-0.000596189349476347,-0.004724406255105582,-3.22191e-14,-3.241177821151475e-16,1.9706343884736352e-09,1.5615974085428326e-08,1.3911309676322546e-08,-4.59822122970596e-14
430,-4.6391447e-06,-4.7362855e-06,-2.2856419e-05,50.053905,1.703741716220975,2.1972313e-11,1.0603423e-10,-0.00023220731,-7.90390429008657e-06,1.0825452e-10,-0.00023706959,-8.069407217712128e-06,-0.0011440531,-3.894143382121389e-05,85.27892683808702,-5.022084e-16,1.0998e-09,3.7435147428331316e-11,5.3074274e-09,1.8065494488467083e-10,-0.0003956212783147655,5.4185616e-09,1.8443774907499328e-10,-0.00040390534621196706,-0.001949170848017663,-2.513749e-14,-8.556333992931802e-16,1.8737753312718735e-09,9.042485537027446e-09,9.231829660445902e-09,-4.282779329979318e-14
424,-3.98323e-06,-4.4874855e-06,-2.2930644e-05,1347.556,1.9568111756816506,1.7874686e-11,9.133803e-11,-0.0053676255,-7.794428621399834e-06,1.0290093e-10,-0.006047138,-8.781161800732871e-06,-0.030900327,-4.4870940960195526e-05,2636.9126998962633,-4.0987808e-16,2.4087141e-08,3.497738551341462e-11,1.2308311e-07,1.7873126995375927e-10,-0.010503429291303223,1.3866477e-07,2.0135769747193583e-10,-0.011833107537384337,-0.06046610707495487,-5.523337e-13,-8.020539844718052e-16,4.7133986771800645e-08,2.40850400624618e-07,2.7134077947028165e-07,-1.080812683379819e-12
418,-2.109587e-06,-1.8661461e-06,-2.2690783e-05,457.42117,1.6682400307618082,3.936798e-12,4.786818e-11,-0.0009649698,-3.519297578416163e-06,4.234432e-11,-0.00085361477,-3.11317968632338e-06,-0.010379245,-3.785367290644861e-05,763.0883118762781,-8.932903e-17,1.8007748e-09,6.5675235752789545e-12,2.189592e-08,7.985561845856647e-11,-0.0016098012267919887,1.9369189e-08,7.064048540501155e-11,-0.0014240343041757536,-0.01731507146684876,-4.0860988e-14,-1.4902225377631846e-16,3.0041243381377857e-09,3.652765067360036e-08,3.231245370201028e-08,-6.816593413972917e-14
395,-3.876353e-06,-3.7099453e-06,-2.2656262e-05,54.53126,1.4164096862077713,1.4381057e-11,8.7823665e-11,-0.00021138242,-5.49050368275649e-06,8.405349e-11,-0.000202308,-5.254802463679274e-06,-0.0012354746,-3.209054958007711e-05,77.23860691054,-3.2582102e-16,7.842172e-10,2.0369468353633344e-11,4.7891353e-09,1.2439429239066044e-10,-0.000299404091784143,4.583543e-09,1.1905418371268823e-10,-0.00028655100698395217,-0.0017499381490357752,-1.7767431e-14,-4.614960208809225e-16,1.1107728042691339e-09,6.783377680507903e-09,6.492174818049538e-09,-2.5165960170065632e-14
381,-3.9396446e-06,-3.690921e-06,-2.300595e-05,57.670696,1.4897651374340057,1.4540916e-11,9.063527e-11,-0.00022720205,-5.869145115271586e-06,8.4913146e-11,-0.00021285798,-5.498605353994776e-06,-0.0013267691,-3.4273462896258734e-05,85.91579273752598,-3.345276e-16,8.3858476e-10,2.1662550655327198e-11,5.2269993e-09,1.350252615573304e-10,-0.00033847768524015027,4.897e-09,1.2650064217901455e-10,-0.0003171083992158416,-0.001976574468418647,-1.9292439e-14,-4.983675664490916e-16,1.249294379028718e-09,7.787000846503383e-09,7.295380111616824e-09,-2.8741204549795766e-14
397,-3.5386247e-06,-2.7395185e-06,-2.3047845e-05,177.4973,1.5017604380846024,9.694128e-12,8.155768e-11,-0.00062809634,-5.314166574245618e-06,6.314e-11,-0.00048625714,-4.114100577470589e-06,-0.0040909303,-3.4612342387759556e-05,266.5584217969197,-2.2342876e-16,1.7206816e-09,1.455825790680946e-11,1.4476267e-08,1.2248008957272486e-10,-0.0009432502143974137,1.1207179e-08,9.482115402288233e-11,-0.0007302417411148873,-0.006143597292616954,-3.9658e-14,-3.35536477364181e-16,2.5840514594332653e-09,2.173988510423901e-08,1.6830498745551755e-08,-5.955681851332356e-14
383,-3.9999945e-06,-4.5017105e-06,-2.2799777e-05,197.12764,1.2879757434129715,1.8006817e-11,9.1198986e-11,-0.0007885095,-5.1518959322018935e-06,1.02637995e-10,-0.00088741153,-5.79809388144308e-06,-0.0044944664,-2.936555982236067e-05,253.89561838066425,-4.105514e-16,3.5496412e-09,2.3192343827203206e-11,1.7977841e-08,1.1746207874595259e-10,-0.0010155810854582394,2.0232786e-08,1.321952479322332e-10,-0.0011429645620166969,-0.005788763498321611,-8.093102e-14,-5.287802690086236e-16,4.571851999402674e-09,2.3155022345727166e-08,2.6059337213758234e-08,-1.0423720638688418e-13
368,-3.755718e-06,-6.6791104e-06,-2.296892e-05,817.2212,1.8205954218283296,2.5084854e-11,8.626478e-11,-0.0030692522,-6.837642811609672e-06,1.5341195e-10,-0.0054583107,-1.2159957736647178e-05,-0.018770687,-4.18171095739428e-05,1487.8291596953118,-5.76172e-16,2.0499874e-08,4.566937091600743e-11,7.049741e-08,1.5705326688859782e-10,-0.005587866604914037,1.253715e-07,2.7930108962771863e-10,-0.009937375148992454,-0.03417382810718324,-4.7085995e-13,-1.0489761013733876e-15,3.732197771075353e-08,1.2834725788094366e-07,2.2825076922662804e-07,-8.572454993210431e-13
432,-3.811685e-06,-3.9903603e-06,-2.2950695e-05,45.64304,1.1508393604308367,1.5209996e-11,8.748082e-11,-0.00017397689,-4.386637149628544e-06,9.158154e-11,-0.00018213218,-4.592263644393709e-06,-0.0010475395,-2.6412563136360525e-05,52.52780662034463,-3.4907999e-16,6.9423045e-10,1.750426253742706e-11,3.9928905e-09,1.0067637122481925e-10,-0.00020021945358476967,4.18006e-09,1.053956421867198e-10,-0.00020960487184940073,-0.0012055496679006475,-1.5933071e-14,-4.0173499040920903e-16,7.989477499739803e-10,4.5951756090055555e-09,4.81057748089054e-09,-1.833640611748015e-14
354,-4.11342e-06,-4.334684e-06,-2.2906408e-05,12.412681,1.620933129452169,1.7830376e-11,9.422368e-11,-5.1058567e-05,-6.667578576552101e-06,9.929204e-11,-5.3805048e-05,-7.026232959192505e-06,-0.00028432993,-3.7129755682699816e-05,20.120125251855562,-4.0842986e-16,2.2132277e-10,2.890184641263366e-11,1.1695684e-09,1.5273027557050014e-10,-8.276252341893769e-05,1.2324803e-09,1.6094575920767425e-10,-8.721438572573793e-05,-0.00046087979900762496,-5.0697095e-15,-6.620374872852939e-16,3.58749389019284e-10,1.8957921325646866e-09,1.9977683071403638e-09,-8.217659892055966e-15
340,-3.1168634e-06,-2.7284896e-06,-2.3287916e-05,96.89316,1.764639649540186,8.504329e-12,7.258525e-11,-0.00030200274,-5.500140656808598e-06,6.354083e-11,-0.00026437198,-4.814800864968179e-06,-0.0022564398,-4.109477924077456e-05,170.98150830358406,-1.980481e-16,8.240113e-10,1.50070763732126e-11,7.033014e-09,1.2808681145958284e-10,-0.0005329259974567876,6.156672e-09,1.1212667622294168e-10,-0.00046652126075041634,-0.003981802936265961,-1.9189506e-14,-3.4948352813409405e-16,1.4540830215322307e-09,1.241073565521601e-08,1.0864307750685386e-08,-3.3862562695559934e-14
426,-4.44134e-06,-4.4970343e-06,-2.3271672e-05,103.29241,1.2345701083540916,1.9972858e-11,1.03357406e-10,-0.00045875672,-5.483145635458711e-06,1.0465351e-10,-0.00046450953,-5.551904119253143e-06,-0.002403787,-2.8730510665525346e-05,127.52172403326568,-4.648018e-16,2.0630446e-09,2.4657893977809608e-11,1.0676036e-08,1.2760196694718003e-10,-0.0005663673369601988,1.0809913e-08,1.2920209183165088e-10,-0.0005734695665833256,-0.0029676437390083817,-4.80105e-14,-5.738304217192853e-16,2.546973338980194e-09,1.3180314916933936e-08,1.3345595675438848e-08,-5.927232822600573e-14
341,-2.4377655e-06,-2.7133963e-06,-2.3008688e-05,125.75126,1.915473584085703,6.6146238e-12,5.6089786e-11,-0.00030655207,-4.669475396726275e-06,6.2431685e-11,-0.000341213,-5.197438878987955e-06,-0.0028933715,-4.4072534075664425e-05,240.87321449288552,-1.5219382e-16,8.3179724e-10,1.2670137125909316e-11,7.053361e-09,1.0743850254449012e-10,-0.0005871924093078882,7.850863e-09,1.1958624958522573e-10,-0.0006535844818291756,-0.005542176640728627,-1.9138565e-14,-2.915232320948546e-16,1.593285693386455e-09,1.3510526943939052e-08,1.5038121426504105e-08,-3.665941341997716e-14
427,-4.1177937e-06,-4.4144404e-06,-2.2833003e-05,25.459131,0.969612886197865,1.8177754e-11,9.4021596e-11,-0.000104835446,-3.992665786663363e-06,1.0079493e-10,-0.00011238782,-4.280298253166469e-06,-0.0005813084,-2.2139173678766477e-05,24.685501722525686,-4.150527e-16,4.6278983e-10,1.7625384971054598e-11,2.3937081e-09,9.116454881166948e-11,-0.00010164980226349312,2.5661513e-09,9.773206170491784e-11,-0.00010897267497732357,-0.0005636441282515709,-1.0566882e-14,-4.024404631826121e-16,4.487269891484912e-10,2.320970212708688e-09,2.4881733853838385e-09,-1.0245784568792461e-14
433,-3.7158823e-06,-3.8973562e-06,-2.2824639e-05,31.365974,1.6026166593655944,1.4482117e-11,8.481367e-11,-0.00011655227,-5.955134810740521e-06,8.895575e-11,-0.00012224438,-6.245968032655458e-06,-0.00071591703,-3.657914673413502e-05,50.26763315277474,-3.305491e-16,4.542457e-10,2.3209281795911882e-11,2.6602633e-09,1.3592380235824062e-10,-0.00018678860617867463,2.7901839e-09,1.4256196566286955e-10,-0.0001959108735795681,-0.0011473405809976395,-1.0367995e-14,-5.297434788570223e-16,7.279817392626551e-10,4.263382508689889e-09,4.471594969140281e-09,-1.6615920410312415e-14
355,-3.3634176e-06,-4.3761493e-06,-2.3356517e-05,157.88213,1.0948013355955482,1.4718818e-11,7.855772e-11,-0.00053102354,-3.682274070423107e-06,1.0221161e-10,-0.00069091574,-4.791014058344081e-06,-0.0036875766,-2.5570745980723043e-05,172.84956225216246,-3.4378034e-16,2.3238382e-09,1.6114180960946874e-11,1.240286e-08,8.600509683793194e-11,-0.0005813652582172742,1.6137387e-08,1.119014011883232e-10,-0.0007564154845301216,-0.004037163735121765,-5.427677e-14,-3.7637114117661255e-16,2.544141146518276e-09,1.3578667523094158e-08,1.7667231105708864e-08,-5.942227587924479e-14
369,-2.6135133e-06,-2.5756574e-06,-2.3396833e-05,978.3233,1.7554643983021379,6.7315147e-12,6.1147934e-11,-0.002556861,-4.587929532366928e-06,6.0262226e-11,-0.0025198257,-4.5214748512115085e-06,-0.022889666,-4.1072307465691066e-05,1717.4117288367202,-1.5749613e-16,6.585598e-09,1.181693460704254e-11,5.982245e-08,1.0734302134896746e-10,-0.00448847837505799,5.895594e-08,1.0578819226807597e-10,-0.0044234642118754115,-0.040181995510811454,-1.5408214e-13,-2.7647884625392544e-16,1.156078249872798e-08,1.0501617922402194e-07,1.0349505370165755e-07,-2.7048569813832924e-13
382,-5.5654014e-06,-4.934781e-06,-2.2854803e-05,178.28194,1.6137699782848358,2.7464036e-11,1.2719616e-10,-0.0009922106,-8.981277619309419e-06,1.1278345e-10,-0.0008797823,-7.96360129507484e-06,-0.0040745987,-3.68823954561385e-05,287.7060370289996,-6.2768514e-16,4.8963416e-09,4.432063741610581e-11,2.2676778e-08,2.0526533354449923e-10,-0.0016011995675214391,2.0107251e-08,1.820065413115059e-10,-0.0014197662615586164,-0.006575464890045849,-1.11904924e-13,-1.0129394511269199e-15,7.9015690719067e-09,3.6595101190499444e-08,3.244847866716589e-08,-1.80588807051545e-13
396,-5.4059137e-06,-4.815421e-06,-2.3031604e-05,82.96441,1.7573292665183544,2.6031751e-11,1.2450686e-10,-0.00044849844,-9.499970402188518e-06,1.1090687e-10,-0.00039950857,-8.462280442285777e-06,-0.0019108034,-4.047411111782441e-05,145.79578379457453,-5.99553e-16,2.1597089e-09,4.5746357992436016e-11,1.03296385e-08,2.1879955282142634e-10,-0.0007881594287429277,9.201322e-09,1.9489988897176859e-10,-0.0007020680946245811,-0.0033579107036116047,-4.974156e-14,-1.053611984901346e-15,3.795319549004249e-09,1.815257556183714e-08,1.616975407825075e-08,-8.741229551044115e-14
392,-3.6265728e-06,-3.127661e-06,-2.3340284e-05,100.51652,2.0678840056061745,1.1342691e-11,8.464524e-11,-0.00036453048,-7.49933195867051e-06,7.30005e-11,-0.0003143816,-6.467640368926433e-06,-0.002346084,-4.826500062140146e-05,207.8564991252502,-2.6474163e-16,1.1401278e-09,2.3455368862268212e-11,8.508245e-09,1.7503654008834278e-10,-0.0007538067331056218,7.337756e-09,1.5095656505826566e-10,-0.0006501046872269381,-0.004851429786315176,-2.6610907e-14,-5.474549779598119e-16,2.357651997977191e-09,1.759406346928747e-08,1.517362823442619e-08,-5.502826794874346e-14
386,-3.3395343e-06,-2.8834268e-06,-2.3005246e-05,560.9494,1.9310395997017622,9.6293026e-12,7.682681e-11,-0.0018733097,-6.448772900223242e-06,6.6333945e-11,-0.0016174566,-5.568011255591026e-06,-0.012904779,-4.4424041945678085e-05,1083.2155084119272,-2.2152447e-16,5.4015517e-09,1.8594564346965747e-11,4.309595e-08,1.4835561003612495e-10,-0.003617435301081984,3.7209986e-08,1.2809347131492577e-10,-0.0031233725833483034,-0.024919639757430376,-1.2426402e-13,-4.2777253591215556e-16,1.043060974819346e-08,8.321999071166746e-08,7.185395611569826e-08,-2.399587481501207e-13
351,-4.7643166e-06,-6.5731133e-06,-2.3347427e-05,164.32932,1.6639529317617416,3.1316394e-11,1.11234535e-10,-0.0007829169,-7.927598574250387e-06,1.5346528e-10,-0.0010801553,-1.0937351140224536e-05,-0.0038366667,-3.8849020415159885e-05,273.43624577739,-7.3115725e-16,5.1462017e-09,5.210900359634409e-11,1.8279096e-08,1.8508903285393214e-10,-0.001302736844772484,2.5218844e-08,2.553590126401464e-10,-0.0017973274228169584,-0.006384032920452554,-1.2015057e-13,-1.2166111828563906e-15,8.563036875988423e-09,3.0415554017241855e-08,4.196297167361267e-08,-1.9992488252586883e-13
437,-4.0958525e-06,-4.0699883e-06,-2.3189818e-05,29.649572,1.2300970004871488,1.6670072e-11,9.498207e-11,-0.00012144028,-5.038295931291345e-06,9.438229e-11,-0.000120673416,-5.0064804437456505e-06,-0.00068756816,-2.8525724962854893e-05,36.471850041060804,-3.865759e-16,4.9426047e-10,2.050580567209254e-11,2.8161777e-09,1.1683716321604774e-10,-0.0001493833198485752,2.7983944e-09,1.1609936786582072e-10,-0.00014844000424802476,-0.0008457755467623854,-1.146181e-14,-4.755258914640144e-16,6.079883693298271e-10,3.464171926564386e-09,3.4422966099317832e-09,-1.4099139333929692e-14
423,-4.976022e-06,-5.162273e-06,-2.2828815e-05,180.81514,1.9825789909809828,2.5687582e-11,1.1359669e-10,-0.0008997401,-9.865356587380308e-06,1.1784858e-10,-0.00093341706,-1.023461365425578e-05,-0.0041277953,-4.52599298359107e-05,358.4802973602988,-5.8641706e-16,4.6447037e-09,5.092766224832512e-11,2.0540002e-08,2.252144045620804e-10,-0.0017838058302330705,2.1308807e-08,2.3364410598342383e-10,-0.0018505730983914065,-0.00818368053928357,-1.0603308e-13,-1.1626182011167408e-15,9.208492367616119e-09,4.072217403922426e-08,4.2246391679948124e-08,-2.1021897253465983e-13
345,-4.901512e-06,-1.9916824e-06,-2.3015731e-05,541.9693,1.9471969828009605,9.762255e-12,1.12811885e-10,-0.0026564691,-9.544209487922891e-06,4.5840026e-11,-0.0010794307,-3.878198035001516e-06,-0.01247382,-4.4816162214709044e-05,1055.320984399657,-2.2468544e-16,5.2908424e-09,1.9009034426738803e-11,6.1140575e-08,2.196669594293634e-10,-0.005172668528698566,2.4843887e-08,8.925956324530727e-11,-0.0021018642716400353,-0.02428898403355626,-1.2177261e-13,-4.375068254205466e-16,1.0302313068941074e-08,1.1905274808489752e-07,4.837594294934762e-08,-2.371152676193189e-13
379,-2.212093e-06,-4.1377975e-06,-2.3002418e-05,822.7392,1.6146825477480888,9.153193e-12,5.088349e-11,-0.0018199757,-3.5718279974834805e-06,9.517935e-11,-0.0034043281,-6.6812294613044996e-06,-0.01892499,-3.71416028154838e-05,1328.4626223846576,-2.1054556e-16,7.530691e-09,1.4779501073310668e-11,4.186384e-08,8.216068043391864e-11,-0.002938682897676387,7.8307785e-08,1.5368443247062043e-10,-0.005496909360478789,-0.03055785246743427,-1.7322409e-13,-3.3996426074059615e-16,1.2159674841825509e-08,6.759681222688223e-08,1.2644220652806016e-07,-2.797019228147215e-13
378,-4.1959743e-06,-3.3098988e-06,-2.27493e-05,106.52697,1.8201398681849241,1.388825e-11,9.545548e-11,-0.00044698443,-7.637260055178724e-06,7.529788e-11,-0.0003525935,-6.024478819566914e-06,-0.002423414,-4.14069081122704e-05,193.89398496952242,-3.1594797e-16,1.4794732e-09,2.527855811863028e-11,1.0168582e-08,1.737423210501147e-10,-0.0008135741720903329,8.021255e-09,1.370526767016468e-10,-0.0006417694739334366,-0.0044109524545282155,-3.365698e-14,-5.750695051103989e-16,2.6928482000631206e-09,1.8508243006541444e-08,1.4599806367035782e-08,-6.126041186686311e-14
422,-4.486522e-06,-4.227002e-06,-2.2800567e-05,186.49599,1.7633819673210382,1.8964538e-11,1.0229524e-10,-0.0008367183,-7.911451818746388e-06,9.6378044e-11,-0.0007883189,-7.453819343787487e-06,-0.004252214,-4.020610783224689e-05,328.8636603450494,-4.3240222e-16,3.5368102e-09,3.3441723742703134e-11,1.9077651e-08,1.8038558340107625e-10,-0.0014754540150533132,1.7974118e-08,1.699513037176514e-10,-0.0013901073949807552,-0.007498277761129696,-8.064128e-14,-7.624902464767831e-16,6.236747274319305e-09,3.364118740585659e-08,3.169523611830418e-08,-1.422013710476499e-13
344,-1.6103183e-06,1.2018642e-05,-2.290286e-05,3450.1084,1.9726697714067996,-1.935384e-11,3.6880894e-11,-0.0055557727,-3.176626330945206e-06,-2.7526129e-10,0.041465618,2.3708812432245245e-05,-0.07901735,-4.517977802313468e-05,6805.924545674383,4.4325827e-16,-6.677284e-08,-3.81787357110468e-11,1.2724308e-07,7.275382558946961e-11,-0.010959705183091755,-9.496813e-07,-5.429995929410347e-10,0.08179797288946873,-0.15587513159715896,1.5292891e-12,8.744022084339594e-16,-1.3172077671840824e-07,2.510085846846862e-07,-1.8734074559540077e-06,3.016782402930301e-12
350,-3.0886076e-06,-3.201886e-06,-2.2951064e-05,46.800705,1.8955492191016674,9.88937e-12,7.088683e-11,-0.00014454902,-5.854607776291685e-06,7.3486696e-11,-0.00014985053,-6.069332700361729e-06,-0.001074126,-4.350487189472938e-05,88.713039732857,-2.2697156e-16,4.6282947e-10,1.8745787271764508e-11,3.3175536e-09,1.3436947916454772e-10,-0.0002739997711716506,3.4392291e-09,1.392976446904737e-10,-0.00028404904898976394,-0.0020360586736961855,-1.0622429e-14,-4.302357678744202e-16,8.773160592748161e-10,6.288586349478735e-09,6.519227970232197e-09,-2.0135337233832373e-14
436,-3.7677794e-06,-3.727725e-06,-2.2885666e-05,7.354358,1.8287778049707413,1.4045246e-11,8.622814e-11,-2.7709599e-05,-6.890431322125938e-06,8.531147e-11,-2.7415024e-05,-6.817180771890037e-06,-0.00016830939,-4.185279823835648e-05,13.449487039122282,-3.2143482e-16,1.0329377e-10,2.5685633208992998e-11,6.341527e-10,1.5769211060870385e-10,-5.067470006963349e-05,6.274111e-10,1.5601572297345431e-10,-5.013598928512565e-05,-0.0003078004697606122,-2.3639468e-15,-5.87832825506985e-16,1.889013471166483e-10,1.1597242661404303e-09,1.1473955109950264e-09,-4.323133158297114e-15
387,-5.5417213e-06,-4.5271768e-06,-2.313683e-05,80.08846,1.4693743092939258,2.5088352e-11,1.2821787e-10,-0.00044382794,-8.142862897806232e-06,1.0474452e-10,-0.00036257462,-6.6521172399882475e-06,-0.0018529932,-3.399666411517534e-05,117.67992975264082,-5.8046496e-16,2.0092874e-09,3.686417975511383e-11,1.0268772e-08,1.8840003743203204e-10,-0.0006521493725174007,8.388827e-09,1.539089080516991e-10,-0.0005327578443128726,-0.0027227405703182713,-4.6488546e-14,-8.529202729958419e-16,2.952395490060752e-09,1.5088669394968635e-08,1.2326327861641265e-08,-6.83090735804311e-14
393,-4.271287e-06,-3.7155826e-06,-2.3264387e-05,54.62674,1.576639585196972,1.5870319e-11,9.936887e-11,-0.00023332647,-6.734279845503172e-06,8.644075e-11,-0.00020297016,-5.8581345767327554e-06,-0.0012708576,-3.667955344146401e-05,86.12667990902241,-3.6921324e-16,8.669438e-10,2.5021772878681126e-11,5.4281974e-09,1.566688923721576e-10,-0.0003678717508535549,4.721976e-09,1.3628590978686658e-10,-0.0003200107914905647,-0.002003684410894823,-2.0168915e-14,-5.821162072301379e-16,1.3668578689207495e-09,8.558310771673385e-09,7.444854891713845e-09,-3.17991104122257e-14
385,-5.4210645e-06,-5.9971367e-06,-2.3650698e-05,47.95763,1.5718509517610073,3.2510866e-11,1.2821197e-10,-0.0002599814,-8.521105461540038e-06,1.4183647e-10,-0.00028760848,-9.426604979682787e-06,-0.0011342315,-3.71753729387826e-05,75.38224660722271,-7.689047e-16,1.559144e-09,5.110223401663122e-11,6.1487424e-09,2.0153009611283574e-10,-0.00040865202425734084,6.802141e-09,2.229457922035697e-10,-0.0004520776352561988,-0.0017828427863641808,-3.6874848e-14,-1.208603529135411e-15,2.450742039190119e-09,9.664905814978901e-09,1.0691951847663112e-08,-5.796176105728991e-14
